Date,MSFT,AAPL,NVDA,AMD
4/25/2023,275.42,163.77,262.41,83.8
4/24/2023,281.77,165.33,270.42,87.57
4/21/2023,285.76,165.02,271.19,88.43
4/20/2023,286.11,166.65,271.04,90.11
4/19/2023,288.45,167.63,279.31,89.94
4/18/2023,288.37,166.47,276.67,89.78
4/17/2023,288.8,165.23,270.02,89.87
4/14/2023,286.14,165.21,267.58,91.75
4/13/2023,289.84,165.56,264.63,92.09
4/12/2023,283.49,160.1,264.95,92.33
4/11/2023,282.83,160.8,271.69,94.03
4/10/2023,289.39,162.03,275.79,95.48
4/6/2023,291.6,164.66,270.37,92.47
4/5/2023,284.34,163.76,268.81,92.56
4/4/2023,287.18,165.63,274.53,95.87
4/3/2023,287.23,166.17,279.65,96.56
3/31/2023,288.3,164.9,277.77,98.01
3/30/2023,284.05,162.36,273.83,97.88
3/29/2023,280.51,160.77,269.84,96.09
3/28/2023,275.23,157.65,264.1,94.56
3/27/2023,276.38,158.28,265.31,96.61
3/24/2023,280.57,160.25,267.79,97.95
3/23/2023,277.66,158.93,271.91,100.28
3/22/2023,272.29,157.83,264.68,97.58
3/21/2023,273.78,159.28,261.99,95.93
3/20/2023,272.23,157.4,259,96.81
3/17/2023,279.43,155,257.25,97.84
3/16/2023,276.2,155.85,255.41,96.6
3/15/2023,265.44,152.99,242.28,89.68
3/14/2023,260.79,152.59,240.63,87.45
3/13/2023,253.92,150.47,229.66,82.01
3/10/2023,248.59,148.5,229.65,82.67
3/9/2023,252.32,150.59,234.36,84.03
3/8/2023,253.7,152.87,241.81,85.37
3/7/2023,254.15,151.6,232.88,82.11
3/6/2023,256.87,153.83,235.54,81.16
3/3/2023,255.29,151.03,238.9,81.52
3/2/2023,251.11,145.91,233.14,80.44
3/1/2023,246.27,145.31,226.98,78.29
2/28/2023,249.42,147.41,232.16,78.58
2/27/2023,250.16,147.92,235.01,78.77
2/24/2023,249.22,146.71,232.86,78.09
2/23/2023,254.77,149.4,236.64,79.75
2/22/2023,251.51,148.91,207.54,76.61
2/21/2023,252.67,148.48,206.55,76.77
2/17/2023,258.06,152.55,213.88,78.5
2/16/2023,262.15,153.71,220.02,80.08
2/15/2023,269.32,155.33,227.64,85.18
2/14/2023,272.17,153.2,229.71,85.95
2/13/2023,271.32,153.85,217.88,83.13
2/10/2023,263.1,151.01,212.65,81.48
2/9/2023,263.62,150.87,223.37,83.21
2/8/2023,266.73,151.92,222.05,84.69
2/7/2023,267.56,154.65,221.73,85.91
2/6/2023,256.77,151.73,210.89,83.68
2/3/2023,258.35,154.5,211,86.09
2/2/2023,264.6,150.82,217.09,88.31
2/1/2023,252.75,145.43,209.43,84.64
1/31/2023,247.81,144.29,195.37,75.15
1/30/2023,242.71,143,191.62,72.45
1/27/2023,248.16,145.93,203.65,75.4
1/26/2023,248,143.96,198.02,75.16
1/25/2023,240.61,141.86,193.23,74.91
1/24/2023,242.04,142.53,192.65,74.7
1/23/2023,242.58,141.11,191.93,76.53
1/20/2023,240.22,137.87,178.39,70.07
1/19/2023,231.93,135.27,167.65,67.71
1/18/2023,235.81,135.21,173.77,70.53
1/17/2023,240.35,135.94,177.02,71.59
1/13/2023,239.23,134.76,168.99,71
1/12/2023,238.51,133.41,165.11,70.8
1/11/2023,235.77,133.49,160.01,69.06
1/10/2023,228.85,130.73,159.09,68.05
1/9/2023,227.12,130.15,156.28,67.24
1/6/2023,224.93,129.62,148.59,63.96
1/5/2023,222.31,125.02,142.65,62.33
1/4/2023,229.1,126.36,147.49,64.66
1/3/2023,239.58,125.07,143.15,64.02
12/30/2022,239.82,129.93,146.14,64.77
12/29/2022,241.01,129.61,146.03,64.82
12/28/2022,234.53,126.04,140.36,62.57
12/27/2022,236.96,130.03,141.21,63.27
12/23/2022,238.73,131.86,152.06,64.52
12/22/2022,238.19,132.23,153.39,63.86
12/21/2022,244.43,135.45,165.01,67.68
12/20/2022,241.8,132.3,160.85,65.05
12/19/2022,240.45,132.37,162.54,64.59
12/16/2022,244.69,134.51,165.71,65.41
12/15/2022,249.01,136.5,169.52,66.53
12/14/2022,257.22,143.21,176.74,68.93
12/13/2022,256.92,145.47,180.72,71.65
12/12/2022,252.51,144.49,175.35,70.67
12/9/2022,245.42,142.16,170.01,68.59
12/8/2022,247.4,142.65,171.69,70.47
12/7/2022,244.37,140.94,161.2,70.14
12/6/2022,245.12,142.91,159.87,70.27
12/5/2022,250.2,146.63,166.1,73.62
12/2/2022,255.02,147.81,168.76,74.98
12/1/2022,254.69,148.31,171.35,77.48
11/30/2022,255.14,148.03,169.23,77.63
11/29/2022,240.33,141.17,156.39,73.39
11/28/2022,241.76,144.22,158.27,73.19
11/25/2022,247.49,148.11,162.7,75.14
11/23/2022,247.58,151.07,165.19,76.4
11/22/2022,245.03,150.18,160.38,75.25
11/21/2022,242.05,148.01,153.17,72.46
11/18/2022,241.22,151.29,154.09,73.57
11/17/2022,241.68,150.72,156.77,73.9
11/16/2022,241.73,148.79,159.1,72.7
11/15/2022,241.97,150.04,166.66,76.37
11/14/2022,241.55,148.28,162.95,73.53
11/11/2022,247.11,149.7,163.27,72.37
11/10/2022,242.98,146.87,157.5,68.47
11/9/2022,224.51,134.87,137.76,59.92
11/8/2022,228.87,139.5,146.02,63.85
11/7/2022,227.87,138.92,143.01,63.08
11/4/2022,221.39,138.38,141.56,62.19
11/3/2022,214.25,138.88,134.21,60.11
11/2/2022,220.1,145.03,132.19,58.63
11/1/2022,228.17,150.65,135.43,59.66
10/31/2022,232.13,153.34,134.97,60.06
10/28/2022,235.87,155.74,138.34,62.01
10/27/2022,226.75,144.8,131.76,58.6
10/26/2022,231.32,149.35,128.96,59.73
10/25/2022,250.66,152.34,132.61,61.47
10/24/2022,247.25,149.45,125.99,58.7
10/21/2022,242.12,147.27,124.66,58.82
10/20/2022,236.15,143.39,121.94,57.77
10/19/2022,236.48,143.86,120.51,57.23
10/18/2022,238.5,143.75,119.67,57.92
10/17/2022,237.53,142.41,118.88,57.96
10/14/2022,228.56,138.38,112.27,55.94
10/13/2022,234.24,142.99,119.6,58.94
10/12/2022,225.75,138.34,115,57.85
10/11/2022,225.41,138.98,115.86,57.63
10/10/2022,229.25,140.42,116.7,57.81
10/7/2022,234.24,140.09,120.76,58.44
10/6/2022,246.79,145.43,131.3,67.85
10/5/2022,249.2,146.4,132.09,67.94
10/4/2022,248.88,146.1,131.67,67.9
10/3/2022,240.74,142.45,125.12,66.11
9/30/2022,232.9,138.2,121.39,63.36
9/29/2022,237.5,142.48,122.2,64.14
9/28/2022,241.07,149.84,127.36,68.36
9/27/2022,236.41,151.76,124.13,67.17
9/26/2022,237.45,150.77,122.28,66.3
9/23/2022,237.92,150.43,125.16,67.96
9/22/2022,240.98,152.74,125.61,69.5
9/21/2022,238.95,153.72,132.61,74.48
9/20/2022,242.45,156.9,131.76,75.25
9/19/2022,244.52,154.48,133.82,76.77
9/16/2022,244.74,150.7,131.98,76.51
9/15/2022,245.38,152.37,129.29,76.66
9/14/2022,252.22,155.31,131.28,77.45
9/13/2022,251.99,153.84,131.31,77.03
9/12/2022,266.65,163.43,145.05,84.64
9/9/2022,264.46,157.37,143.87,85.45
9/8/2022,258.52,154.46,139.9,82.78
9/7/2022,258.09,155.96,137.14,79.61
9/6/2022,253.25,154.53,134.65,78.72
9/2/2022,256.06,155.81,136.47,80.24
9/1/2022,260.4,157.96,139.37,82.33
8/31/2022,261.47,157.22,150.94,84.87
8/30/2022,262.97,158.91,154.68,86.94
8/29/2022,265.23,161.38,158.01,88.49
8/26/2022,268.09,163.62,162.6,91.18
8/25/2022,278.85,170.03,179.13,97.18
8/24/2022,275.79,167.53,172.22,92.73
8/23/2022,276.44,167.23,171.81,92.49
8/22/2022,277.75,167.57,170.34,92.84
8/19/2022,286.15,171.52,178.49,95.95
8/18/2022,290.17,174.15,187.73,100.44
8/17/2022,291.32,174.55,183.35,98.27
8/16/2022,292.71,173.03,188.79,100.2
8/15/2022,293.47,173.19,190.32,101.01
8/12/2022,291.91,172.1,187.09,100.83
8/11/2022,287.02,168.49,179.42,98.12
8/10/2022,289.16,169.24,180.97,99.05
8/9/2022,282.3,164.92,170.86,95.54
8/8/2022,280.32,164.87,177.93,100.07
8/5/2022,282.91,165.35,189.89,102.31
8/4/2022,283.65,165.81,192.15,103.91
8/3/2022,282.47,166.13,188.93,98.09
8/2/2022,274.82,160.01,185.26,99.29
8/1/2022,278.01,161.51,184.41,96.78
7/29/2022,280.74,162.51,181.63,94.47
7/28/2022,276.41,157.35,179.84,91.67
7/27/2022,268.74,156.79,177.9,89.82
7/26/2022,251.9,151.6,165.33,85.25
7/25/2022,258.83,152.95,170.24,87.54
7/22/2022,260.36,154.09,173.19,88.1
7/21/2022,264.84,155.35,180.5,91.09
7/20/2022,262.27,153.04,178.07,89.43
7/19/2022,259.53,151,169.92,85.88
7/18/2022,254.25,147.07,161.01,81.43
7/15/2022,256.72,150.17,157.62,81.11
7/14/2022,254.08,148.47,153.72,78.6
7/13/2022,252.72,145.49,151.64,77.52
7/12/2022,253.67,145.86,150.82,76.36
7/11/2022,264.51,144.87,151.52,76.95
7/8/2022,267.66,147.04,158.38,79.35
7/7/2022,268.4,146.35,158.58,79.3
7/6/2022,266.21,142.92,151.3,75.35
7/5/2022,262.85,141.56,149.64,75.2
7/1/2022,259.58,138.93,145.23,73.67
6/30/2022,256.83,136.72,151.59,76.47
6/29/2022,260.26,139.23,155.42,77.99
6/28/2022,256.48,137.44,159.82,80.78
6/27/2022,264.89,141.66,168.69,86.16
6/24/2022,267.7,141.66,171.26,87.08
6/23/2022,258.86,138.27,162.25,82.43
6/22/2022,253.13,135.35,163.6,83.75
6/21/2022,253.74,135.87,165.66,83.79
6/17/2022,247.65,131.56,158.8,81.57
6/16/2022,244.97,130.06,156.01,82.05
6/15/2022,251.76,135.43,165.27,89.3
6/14/2022,244.49,132.76,158.36,86.99
6/13/2022,242.26,131.88,156.47,86.99
6/10/2022,252.99,137.13,169.74,94.82
6/9/2022,264.79,142.64,180.48,98.8
6/8/2022,270.41,147.96,186.48,101.9
6/7/2022,272.5,148.71,189.26,105.28
6/6/2022,268.75,146.14,187.86,105.65
6/3/2022,270.02,145.38,187.2,106.3
6/2/2022,274.58,151.21,195.92,108.59
6/1/2022,272.42,148.71,183.2,101.22
5/31/2022,271.87,148.84,186.72,101.86
5/27/2022,273.24,149.64,188.11,102.26
5/26/2022,265.9,143.78,178.51,98.75
5/25/2022,262.52,140.52,169.75,92.65
5/24/2022,259.62,140.36,161.54,91.16
5/23/2022,260.65,143.11,168.98,95.07
5/20/2022,252.56,137.59,166.94,93.5
5/19/2022,253.14,137.35,171.24,96.67
5/18/2022,254.08,140.82,169.38,96.28
5/17/2022,266.82,149.24,181.77,102.47
5/16/2022,261.5,145.54,172.64,94.24
5/13/2022,261.12,147.11,177.06,95.12
5/12/2022,255.35,142.56,161.75,87.06
5/11/2022,260.55,146.5,166.3,87.92
5/10/2022,269.5,154.51,175.95,88.73
5/9/2022,264.58,152.06,169.5,86.36
5/6/2022,274.73,157.28,186.75,95.34
5/5/2022,277.35,156.77,188.44,93.87
5/4/2022,289.98,166.02,203.34,99.42
5/3/2022,281.78,159.48,196.02,91.13
5/2/2022,284.47,157.96,195.33,89.84
4/29/2022,277.52,157.65,185.47,85.52
4/28/2022,289.63,163.64,197.82,89.64
4/27/2022,283.22,156.57,184.15,84.91
4/26/2022,270.22,156.8,187.88,85.16
